artistName,Genre,showDate,venue name,venue city,venue state,attendance,product size,productType,product price,Item Name
Deftones,Metal/Hard Rock,3/8/2025,,Las Vegas,,0,L,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/9/2025,,Phoenix,,0,L,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/12/2025,,Austin,,0,L,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/13/2025,,San Antonio,,0,L,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/15/2025,,Dallas,,0,L,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/16/2025,,Houston,,0,L,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/18/2025,,Atlanta,,0,L,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/20/2025,,Orlando,,0,L,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/22/2025,,Sunrise,,0,L,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/24/2025,,Charlotte,,0,L,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/26/2025,,Nashville,,0,L,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/28/2025,,"Indianapolis, IN",,0,L,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/29/2025,,Columbus,,0,L,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/31/2025,,Chicago,,0,L,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,4/1/2025,,Detroit,,0,L,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,4/3/2025,,New York City,,0,L,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,4/4/2025,,Philadelphia,,0,L,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,4/6/2025,,Washington,,0,L,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,4/8/2025,,Boston,,0,L,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,4/9/2025,,Newark,,0,L,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/5/2025,,Inglewood,,0,XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/8/2025,,Las Vegas,,0,XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/9/2025,,Phoenix,,0,XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/12/2025,,Austin,,0,XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/13/2025,,San Antonio,,0,XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/15/2025,,Dallas,,0,XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/16/2025,,Houston,,0,XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/18/2025,,Atlanta,,0,XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/20/2025,,Orlando,,0,XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/22/2025,,Sunrise,,0,XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/24/2025,,Charlotte,,0,XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/26/2025,,Nashville,,0,XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/28/2025,,"Indianapolis, IN",,0,XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/29/2025,,Columbus,,0,XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/31/2025,,Chicago,,0,XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,4/1/2025,,Detroit,,0,XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,4/3/2025,,New York City,,0,XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,4/4/2025,,Philadelphia,,0,XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,4/6/2025,,Washington,,0,XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,4/8/2025,,Boston,,0,XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,4/9/2025,,Newark,,0,XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/5/2025,,Inglewood,,0,2XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/8/2025,,Las Vegas,,0,2XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/9/2025,,Phoenix,,0,2XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/12/2025,,Austin,,0,2XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/13/2025,,San Antonio,,0,2XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/15/2025,,Dallas,,0,2XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/16/2025,,Houston,,0,2XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/18/2025,,Atlanta,,0,2XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/20/2025,,Orlando,,0,2XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/22/2025,,Sunrise,,0,2XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/24/2025,,Charlotte,,0,2XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/26/2025,,Nashville,,0,2XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/28/2025,,"Indianapolis, IN",,0,2XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/29/2025,,Columbus,,0,2XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/31/2025,,Chicago,,0,2XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,4/1/2025,,Detroit,,0,2XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,4/3/2025,,New York City,,0,2XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,4/4/2025,,Philadelphia,,0,2XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,4/6/2025,,Washington,,0,2XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,4/8/2025,,Boston,,0,2XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,4/9/2025,,Newark,,0,2XL,Sweatshirt,,Collegiate Snake Tour Hoodie	
Deftones,Metal/Hard Rock,3/5/2025,,Inglewood,,0,S,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/8/2025,,Las Vegas,,0,S,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/9/2025,,Phoenix,,0,S,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/12/2025,,Austin,,0,S,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/13/2025,,San Antonio,,0,S,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/15/2025,,Dallas,,0,S,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/16/2025,,Houston,,0,S,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/18/2025,,Atlanta,,0,S,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/20/2025,,Orlando,,0,S,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/22/2025,,Sunrise,,0,S,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/24/2025,,Charlotte,,0,S,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/26/2025,,Nashville,,0,S,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/28/2025,,"Indianapolis, IN",,0,S,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/29/2025,,Columbus,,0,S,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/31/2025,,Chicago,,0,S,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/1/2025,,Detroit,,0,S,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/3/2025,,New York City,,0,S,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/4/2025,,Philadelphia,,0,S,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/6/2025,,Washington,,0,S,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/8/2025,,Boston,,0,S,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/9/2025,,Newark,,0,S,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/5/2025,,Inglewood,,0,M,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/8/2025,,Las Vegas,,0,M,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/9/2025,,Phoenix,,0,M,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/12/2025,,Austin,,0,M,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/13/2025,,San Antonio,,0,M,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/15/2025,,Dallas,,0,M,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/16/2025,,Houston,,0,M,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/18/2025,,Atlanta,,0,M,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/20/2025,,Orlando,,0,M,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/22/2025,,Sunrise,,0,M,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/24/2025,,Charlotte,,0,M,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/26/2025,,Nashville,,0,M,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/28/2025,,"Indianapolis, IN",,0,M,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/29/2025,,Columbus,,0,M,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/31/2025,,Chicago,,0,M,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/1/2025,,Detroit,,0,M,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/3/2025,,New York City,,0,M,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/4/2025,,Philadelphia,,0,M,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/6/2025,,Washington,,0,M,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/8/2025,,Boston,,0,M,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/9/2025,,Newark,,0,M,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/5/2025,,Inglewood,,0,L,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/8/2025,,Las Vegas,,0,L,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/9/2025,,Phoenix,,0,L,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/12/2025,,Austin,,0,L,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/13/2025,,San Antonio,,0,L,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/15/2025,,Dallas,,0,L,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/16/2025,,Houston,,0,L,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/18/2025,,Atlanta,,0,L,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/20/2025,,Orlando,,0,L,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/22/2025,,Sunrise,,0,L,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/24/2025,,Charlotte,,0,L,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/26/2025,,Nashville,,0,L,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/28/2025,,"Indianapolis, IN",,0,L,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/29/2025,,Columbus,,0,L,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/31/2025,,Chicago,,0,L,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/1/2025,,Detroit,,0,L,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/3/2025,,New York City,,0,L,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/4/2025,,Philadelphia,,0,L,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/6/2025,,Washington,,0,L,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/8/2025,,Boston,,0,L,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/9/2025,,Newark,,0,L,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/5/2025,,Inglewood,,0,XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/8/2025,,Las Vegas,,0,XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/9/2025,,Phoenix,,0,XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/12/2025,,Austin,,0,XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/13/2025,,San Antonio,,0,XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/15/2025,,Dallas,,0,XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/16/2025,,Houston,,0,XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/18/2025,,Atlanta,,0,XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/20/2025,,Orlando,,0,XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/22/2025,,Sunrise,,0,XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/24/2025,,Charlotte,,0,XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/26/2025,,Nashville,,0,XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/28/2025,,"Indianapolis, IN",,0,XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/29/2025,,Columbus,,0,XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/31/2025,,Chicago,,0,XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/1/2025,,Detroit,,0,XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/3/2025,,New York City,,0,XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/4/2025,,Philadelphia,,0,XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/6/2025,,Washington,,0,XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/8/2025,,Boston,,0,XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/9/2025,,Newark,,0,XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/5/2025,,Inglewood,,0,2XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/8/2025,,Las Vegas,,0,2XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/9/2025,,Phoenix,,0,2XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/12/2025,,Austin,,0,2XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/13/2025,,San Antonio,,0,2XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/15/2025,,Dallas,,0,2XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/16/2025,,Houston,,0,2XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/18/2025,,Atlanta,,0,2XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/20/2025,,Orlando,,0,2XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/22/2025,,Sunrise,,0,2XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/24/2025,,Charlotte,,0,2XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/26/2025,,Nashville,,0,2XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/28/2025,,"Indianapolis, IN",,0,2XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/29/2025,,Columbus,,0,2XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/31/2025,,Chicago,,0,2XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/1/2025,,Detroit,,0,2XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/3/2025,,New York City,,0,2XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/4/2025,,Philadelphia,,0,2XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/6/2025,,Washington,,0,2XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/8/2025,,Boston,,0,2XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,4/9/2025,,Newark,,0,2XL,Sweatshirt,,Black Flower Hoodie
Deftones,Metal/Hard Rock,3/5/2025,,Inglewood,,0,S,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/8/2025,,Las Vegas,,0,S,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/9/2025,,Phoenix,,0,S,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/12/2025,,Austin,,0,S,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/13/2025,,San Antonio,,0,S,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/15/2025,,Dallas,,0,S,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/16/2025,,Houston,,0,S,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/18/2025,,Atlanta,,0,S,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/20/2025,,Orlando,,0,S,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/22/2025,,Sunrise,,0,S,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/24/2025,,Charlotte,,0,S,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/26/2025,,Nashville,,0,S,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/28/2025,,"Indianapolis, IN",,0,S,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/29/2025,,Columbus,,0,S,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/31/2025,,Chicago,,0,S,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,4/1/2025,,Detroit,,0,S,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,4/3/2025,,New York City,,0,S,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,4/4/2025,,Philadelphia,,0,S,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,4/6/2025,,Washington,,0,S,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,4/8/2025,,Boston,,0,S,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,4/9/2025,,Newark,,0,S,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/5/2025,,Inglewood,,0,M,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/8/2025,,Las Vegas,,0,M,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/9/2025,,Phoenix,,0,M,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/12/2025,,Austin,,0,M,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/13/2025,,San Antonio,,0,M,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/15/2025,,Dallas,,0,M,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/16/2025,,Houston,,0,M,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/18/2025,,Atlanta,,0,M,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/20/2025,,Orlando,,0,M,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/22/2025,,Sunrise,,0,M,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/24/2025,,Charlotte,,0,M,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/26/2025,,Nashville,,0,M,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/28/2025,,"Indianapolis, IN",,0,M,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/29/2025,,Columbus,,0,M,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/31/2025,,Chicago,,0,M,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,4/1/2025,,Detroit,,0,M,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,4/3/2025,,New York City,,0,M,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,4/4/2025,,Philadelphia,,0,M,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,4/6/2025,,Washington,,0,M,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,4/8/2025,,Boston,,0,M,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,4/9/2025,,Newark,,0,M,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/5/2025,,Inglewood,,0,L,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/8/2025,,Las Vegas,,0,L,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/9/2025,,Phoenix,,0,L,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/12/2025,,Austin,,0,L,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/13/2025,,San Antonio,,0,L,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/15/2025,,Dallas,,0,L,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/16/2025,,Houston,,0,L,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/18/2025,,Atlanta,,0,L,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/20/2025,,Orlando,,0,L,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/22/2025,,Sunrise,,0,L,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/24/2025,,Charlotte,,0,L,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/26/2025,,Nashville,,0,L,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/28/2025,,"Indianapolis, IN",,0,L,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/29/2025,,Columbus,,0,L,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/31/2025,,Chicago,,0,L,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,4/1/2025,,Detroit,,0,L,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,4/3/2025,,New York City,,0,L,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,4/4/2025,,Philadelphia,,0,L,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,4/6/2025,,Washington,,0,L,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,4/8/2025,,Boston,,0,L,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,4/9/2025,,Newark,,0,L,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/5/2025,,Inglewood,,0,XL,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/8/2025,,Las Vegas,,0,XL,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/9/2025,,Phoenix,,0,XL,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/12/2025,,Austin,,0,XL,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/13/2025,,San Antonio,,0,XL,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/15/2025,,Dallas,,0,XL,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/16/2025,,Houston,,0,XL,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/18/2025,,Atlanta,,0,XL,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/20/2025,,Orlando,,0,XL,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/22/2025,,Sunrise,,0,XL,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/24/2025,,Charlotte,,0,XL,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/26/2025,,Nashville,,0,XL,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/28/2025,,"Indianapolis, IN",,0,XL,Sweatshirt,,Eyes Hoodie 	
Deftones,Metal/Hard Rock,3/29/2025,,Columbus,,0,XL,Sweatshirt,,Eyes Hoodie 	
