%_item_sales_per_category,Genre,Item Name,artistName,attendance,predicted_sales_quantity,product price,product size,productType,showDate,venue city,venue name,venue state
21.35,Pop/Rock,Bling Logo Tank,Air Supply,1783,19,40.0,L,Tank Top,2026-03-27,Prior Lake,Mystic Lake Casino,MN
23.94,Pop/Rock,Bling Logo Tank,Air Supply,876,17,40.0,L,Tank Top,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
23.38,Pop/Rock,Bling Logo Tank,Air Supply,946,18,40.0,L,Tank Top,2026-03-29,Saint Louis,River City Casino & Hotel,MO
24.32,Pop/Rock,Bling Logo Tank,Air Supply,1359,18,40.0,XL,Tank Top,2026-03-12,Lancaster,American Music Theatre,PA
22.58,Pop/Rock,Bling Logo Tank,Air Supply,85,7,40.0,XL,Tank Top,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
23.61,Pop/Rock,Bling Logo Tank,Air Supply,1274,17,40.0,XL,Tank Top,2026-03-14,Flint,The Capitol Theatre,MI
20.22,Pop/Rock,Bling Logo Tank,Air Supply,1783,18,40.0,XL,Tank Top,2026-03-27,Prior Lake,Mystic Lake Casino,MN
25.35,Pop/Rock,Bling Logo Tank,Air Supply,876,18,40.0,XL,Tank Top,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
24.68,Pop/Rock,Bling Logo Tank,Air Supply,946,19,40.0,XL,Tank Top,2026-03-29,Saint Louis,River City Casino & Hotel,MO
21.62,Pop/Rock,Bling Logo Tank,Air Supply,1359,16,40.0,2XL,Tank Top,2026-03-12,Lancaster,American Music Theatre,PA
16.13,Pop/Rock,Bling Logo Tank,Air Supply,85,5,40.0,2XL,Tank Top,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
22.22,Pop/Rock,Bling Logo Tank,Air Supply,1274,16,40.0,2XL,Tank Top,2026-03-14,Flint,The Capitol Theatre,MI
20.22,Pop/Rock,Bling Logo Tank,Air Supply,1783,18,40.0,2XL,Tank Top,2026-03-27,Prior Lake,Mystic Lake Casino,MN
19.72,Pop/Rock,Bling Logo Tank,Air Supply,876,14,40.0,2XL,Tank Top,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
20.78,Pop/Rock,Bling Logo Tank,Air Supply,946,16,40.0,2XL,Tank Top,2026-03-29,Saint Louis,River City Casino & Hotel,MO
13.04,Pop/Rock,Balloon Arch Hoodie,Air Supply,1359,3,75.0,S,Sweatshirt,2026-03-12,Lancaster,American Music Theatre,PA
16.67,Pop/Rock,Balloon Arch Hoodie,Air Supply,85,3,75.0,S,Sweatshirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
16.0,Pop/Rock,Balloon Arch Hoodie,Air Supply,1274,4,75.0,S,Sweatshirt,2026-03-14,Flint,The Capitol Theatre,MI
14.29,Pop/Rock,Balloon Arch Hoodie,Air Supply,1783,5,75.0,S,Sweatshirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
13.64,Pop/Rock,Balloon Arch Hoodie,Air Supply,876,3,75.0,S,Sweatshirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
13.04,Pop/Rock,Balloon Arch Hoodie,Air Supply,946,3,75.0,S,Sweatshirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
17.39,Pop/Rock,Balloon Arch Hoodie,Air Supply,1359,4,75.0,M,Sweatshirt,2026-03-12,Lancaster,American Music Theatre,PA
16.67,Pop/Rock,Balloon Arch Hoodie,Air Supply,85,3,75.0,M,Sweatshirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
16.0,Pop/Rock,Balloon Arch Hoodie,Air Supply,1274,4,75.0,M,Sweatshirt,2026-03-14,Flint,The Capitol Theatre,MI
17.14,Pop/Rock,Balloon Arch Hoodie,Air Supply,1783,6,75.0,M,Sweatshirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
18.18,Pop/Rock,Balloon Arch Hoodie,Air Supply,876,4,75.0,M,Sweatshirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
17.39,Pop/Rock,Balloon Arch Hoodie,Air Supply,946,4,75.0,M,Sweatshirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
17.39,Pop/Rock,Balloon Arch Hoodie,Air Supply,1359,4,75.0,L,Sweatshirt,2026-03-12,Lancaster,American Music Theatre,PA
16.67,Pop/Rock,Balloon Arch Hoodie,Air Supply,85,3,75.0,L,Sweatshirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
20.0,Pop/Rock,Balloon Arch Hoodie,Air Supply,1274,5,75.0,L,Sweatshirt,2026-03-14,Flint,The Capitol Theatre,MI
17.14,Pop/Rock,Balloon Arch Hoodie,Air Supply,1783,6,75.0,L,Sweatshirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
18.18,Pop/Rock,Balloon Arch Hoodie,Air Supply,876,4,75.0,L,Sweatshirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
17.39,Pop/Rock,Balloon Arch Hoodie,Air Supply,946,4,75.0,L,Sweatshirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
17.39,Pop/Rock,Balloon Arch Hoodie,Air Supply,1359,4,75.0,XL,Sweatshirt,2026-03-12,Lancaster,American Music Theatre,PA
16.67,Pop/Rock,Balloon Arch Hoodie,Air Supply,85,3,75.0,XL,Sweatshirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
16.0,Pop/Rock,Balloon Arch Hoodie,Air Supply,1274,4,75.0,XL,Sweatshirt,2026-03-14,Flint,The Capitol Theatre,MI
17.14,Pop/Rock,Balloon Arch Hoodie,Air Supply,1783,6,75.0,XL,Sweatshirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
18.18,Pop/Rock,Balloon Arch Hoodie,Air Supply,876,4,75.0,XL,Sweatshirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
17.39,Pop/Rock,Balloon Arch Hoodie,Air Supply,946,4,75.0,XL,Sweatshirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
17.39,Pop/Rock,Balloon Arch Hoodie,Air Supply,1359,4,75.0,2XL,Sweatshirt,2026-03-12,Lancaster,American Music Theatre,PA
16.67,Pop/Rock,Balloon Arch Hoodie,Air Supply,85,3,75.0,2XL,Sweatshirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
16.0,Pop/Rock,Balloon Arch Hoodie,Air Supply,1274,4,75.0,2XL,Sweatshirt,2026-03-14,Flint,The Capitol Theatre,MI
17.14,Pop/Rock,Balloon Arch Hoodie,Air Supply,1783,6,75.0,2XL,Sweatshirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
13.64,Pop/Rock,Balloon Arch Hoodie,Air Supply,876,3,75.0,2XL,Sweatshirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
17.39,Pop/Rock,Balloon Arch Hoodie,Air Supply,946,4,75.0,2XL,Sweatshirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
17.39,Pop/Rock,Balloon Arch Hoodie,Air Supply,1359,4,75.0,3XL,Sweatshirt,2026-03-12,Lancaster,American Music Theatre,PA
16.67,Pop/Rock,Balloon Arch Hoodie,Air Supply,85,3,75.0,3XL,Sweatshirt,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
16.0,Pop/Rock,Balloon Arch Hoodie,Air Supply,1274,4,75.0,3XL,Sweatshirt,2026-03-14,Flint,The Capitol Theatre,MI
17.14,Pop/Rock,Balloon Arch Hoodie,Air Supply,1783,6,75.0,3XL,Sweatshirt,2026-03-27,Prior Lake,Mystic Lake Casino,MN
18.18,Pop/Rock,Balloon Arch Hoodie,Air Supply,876,4,75.0,3XL,Sweatshirt,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
17.39,Pop/Rock,Balloon Arch Hoodie,Air Supply,946,4,75.0,3XL,Sweatshirt,2026-03-29,Saint Louis,River City Casino & Hotel,MO
50.0,Pop/Rock,50th Anniversary Denim Jacket,Air Supply,1359,5,150.0,M,Jacket,2026-03-12,Lancaster,American Music Theatre,PA
53.85,Pop/Rock,50th Anniversary Denim Jacket,Air Supply,85,7,150.0,M,Jacket,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
50.0,Pop/Rock,50th Anniversary Denim Jacket,Air Supply,1274,5,150.0,M,Jacket,2026-03-14,Flint,The Capitol Theatre,MI
50.0,Pop/Rock,50th Anniversary Denim Jacket,Air Supply,1783,5,150.0,M,Jacket,2026-03-27,Prior Lake,Mystic Lake Casino,MN
54.55,Pop/Rock,50th Anniversary Denim Jacket,Air Supply,876,6,150.0,M,Jacket,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
54.55,Pop/Rock,50th Anniversary Denim Jacket,Air Supply,946,6,150.0,M,Jacket,2026-03-29,Saint Louis,River City Casino & Hotel,MO
50.0,Pop/Rock,50th Anniversary Denim Jacket,Air Supply,1359,5,150.0,XL,Jacket,2026-03-12,Lancaster,American Music Theatre,PA
46.15,Pop/Rock,50th Anniversary Denim Jacket,Air Supply,85,6,150.0,XL,Jacket,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
50.0,Pop/Rock,50th Anniversary Denim Jacket,Air Supply,1274,5,150.0,XL,Jacket,2026-03-14,Flint,The Capitol Theatre,MI
50.0,Pop/Rock,50th Anniversary Denim Jacket,Air Supply,1783,5,150.0,XL,Jacket,2026-03-27,Prior Lake,Mystic Lake Casino,MN
45.45,Pop/Rock,50th Anniversary Denim Jacket,Air Supply,876,5,150.0,XL,Jacket,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
45.45,Pop/Rock,50th Anniversary Denim Jacket,Air Supply,946,5,150.0,XL,Jacket,2026-03-29,Saint Louis,River City Casino & Hotel,MO
100.0,Pop/Rock,Distressed Logo Tote,Air Supply,1359,19,30.0,ONE SIZE,Bag,2026-03-12,Lancaster,American Music Theatre,PA
100.0,Pop/Rock,Distressed Logo Tote,Air Supply,85,6,30.0,ONE SIZE,Bag,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
100.0,Pop/Rock,Distressed Logo Tote,Air Supply,1274,18,30.0,ONE SIZE,Bag,2026-03-14,Flint,The Capitol Theatre,MI
100.0,Pop/Rock,Distressed Logo Tote,Air Supply,1783,18,30.0,ONE SIZE,Bag,2026-03-27,Prior Lake,Mystic Lake Casino,MN
100.0,Pop/Rock,Distressed Logo Tote,Air Supply,876,15,30.0,ONE SIZE,Bag,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
100.0,Pop/Rock,Distressed Logo Tote,Air Supply,946,16,30.0,ONE SIZE,Bag,2026-03-29,Saint Louis,River City Casino & Hotel,MO
100.0,Pop/Rock,Jazzy Balloon Magnet,Air Supply,1359,20,10.0,ONE SIZE,Magnet,2026-03-12,Lancaster,American Music Theatre,PA
100.0,Pop/Rock,Jazzy Balloon Magnet,Air Supply,85,6,10.0,ONE SIZE,Magnet,2026-03-13,Englewood,Bergen Performing Arts Center,NJ
100.0,Pop/Rock,Jazzy Balloon Magnet,Air Supply,1274,19,10.0,ONE SIZE,Magnet,2026-03-14,Flint,The Capitol Theatre,MI
100.0,Pop/Rock,Jazzy Balloon Magnet,Air Supply,1783,20,10.0,ONE SIZE,Magnet,2026-03-27,Prior Lake,Mystic Lake Casino,MN
100.0,Pop/Rock,Jazzy Balloon Magnet,Air Supply,876,15,10.0,ONE SIZE,Magnet,2026-03-28,Kansas City,Ameristar Casino And Hotel,MO
100.0,Pop/Rock,Jazzy Balloon Magnet,Air Supply,946,17,10.0,ONE SIZE,Magnet,2026-03-29,Saint Louis,River City Casino & Hotel,MO
